Date,volatility,momentum,price_strength,volume,breadth,safe_asset,sentiment_raw,sentiment_index,grade
2018-01-12,44.81371387041677,33.74624337271572,88.46253822420044,53.32536837913181,53.34599523380635,100.0,61.6,60.9,탐욕
2018-01-15,48.05834979039343,35.59957126155085,89.80086935025055,55.566812300808365,55.19296987251134,100.0,63.3,61.3,탐욕
2018-01-16,47.99087606272343,40.50471418114254,93.18741941799854,53.00290452543802,59.45207545223796,99.44139679006302,65.3,62.2,탐욕
2018-01-17,49.150719312883794,38.348250528849945,91.7561262252687,48.293812052044565,57.39362677555778,91.37240084125806,62.4,62.5,탐욕
2018-01-18,47.61957503099873,38.17215512309801,91.8297913814133,43.769290724863595,57.4891157251781,94.93416837214359,62.1,63.0,탐욕
2018-01-19,48.333456491462606,39.15889813229619,92.69215156191895,39.84022517488306,58.65724060610683,83.49849988178535,60.5,62.7,탐욕
2018-01-22,44.740268699752406,33.66104019293591,89.10795243434897,36.913179970150786,52.340010822786525,81.55254458601308,56.3,61.3,탐욕
2018-01-23,64.85324770001874,43.393592246280846,95.83311415342087,36.75470097125626,60.94718922417835,84.27345170010312,63.8,61.0,탐욕
2018-01-24,63.38675132801037,43.52862982717507,96.106079427944,36.652622000672565,61.25305695546666,82.42128542729458,63.5,61.2,탐욕
2018-01-25,69.64516840406182,50.23618597328432,100.0,40.65012896373843,66.189091717504,78.53061507971354,67.3,62.3,탐욕
2018-01-26,69.98205117094243,53.52122103598956,100.0,40.34539784322126,68.42891607708054,81.48347270172695,68.9,64.0,탐욕
2018-01-29,70.09365114652523,59.9366000790527,100.0,41.57934516701774,72.14483688823508,82.23991198160473,71.4,67.0,탐욕
2018-01-30,58.61785415552997,50.81868588269845,94.29797572034786,41.19740119397477,61.941162889939015,82.52200122667908,65.3,67.3,탐욕
2018-01-31,57.25100727598851,50.16901963476717,94.04813479280718,41.61085799576159,61.54708975038989,77.48643229951736,64.2,67.4,탐욕
2018-02-01,63.1557925331021,50.46016254614256,94.43831292836018,41.84866311510591,61.97050110655238,72.94960139120529,64.3,66.8,탐욕
2018-02-02,46.65164092611559,37.74228082839496,86.34426900675851,42.9169137510707,49.73588268676253,74.25754852025065,56.4,64.3,탐욕
2018-02-05,35.922743581886415,27.885073757434025,80.03414516641647,41.86138870652694,42.66415430328076,59.04905142065379,48.1,59.7,중립
2018-02-06,26.077867589905388,16.632349451306993,72.82363490317447,45.87715449950003,36.31078401247347,63.82249746780555,43.2,55.3,중립
2018-02-07,10.5632045130652,0.2148319182669198,62.17854954483797,47.52504930966469,29.35959731138928,58.36152716400207,33.8,49.2,중립
2018-02-08,13.482764815345664,3.4520176860028653,64.25317981441809,40.90096118991567,32.08822724880304,70.34948601468372,36.6,43.6,중립
2018-02-09,4.465922775197868,0.0,56.02784003429171,40.68865025816466,27.545290852975626,67.24203810194118,32.0,38.7,공포
2018-02-12,4.943609324059304,5.739498620491674,60.081387861796344,38.27948506472549,32.608893916541504,62.71564431084864,34.0,35.9,공포
2018-02-13,4.6550304823804876,8.344188548639666,61.921544885598124,32.554441537739166,34.83532638307972,53.57940785633792,33.1,33.9,공포
2018-02-14,6.684128938190363,15.36773270934095,66.91866434513729,27.905364999782183,40.57666902001751,57.17963682363195,36.7,34.5,공포
2018-02-19,8.826092149980719,20.837817339296667,70.85593725642488,26.70703513801814,44.7100718951881,65.6684279394711,40.8,35.3,공포
2018-02-20,4.177575993873636,13.388926842857666,65.66001928908811,24.086397029905456,40.687842321535335,64.0073236991847,36.2,36.2,공포
2018-02-21,8.845439894997147,17.097340415884844,68.38549599792638,25.97850918671944,43.55625843713238,65.80995163189763,39.1,37.2,공포
2018-02-22,4.999728163856753,12.822859075497497,65.50243678152498,23.81442816347549,41.281924971478304,64.81041535286826,36.3,37.8,공포
2018-02-23,6.974221102563901,22.45155474658292,72.4465244443303,24.129385524964896,48.32279822854472,59.8552081226295,40.6,38.6,공포
2018-02-26,6.003347878851469,23.845113593716597,73.15991116900967,25.44501606163805,49.398387278996914,57.80498671458466,41.1,38.7,공포
2018-02-27,4.728948907758852,23.245220347778876,72.87153216673109,21.461052769326393,49.12713022159817,57.06876617997886,40.0,39.4,공포
2018-02-28,3.0127091572129814,15.476328936803178,67.37521954803994,19.800032173041462,44.150901578457145,53.06230344580879,35.2,38.6,공포
2018-03-02,3.7263028520354013,8.703942620209697,62.261271482864004,19.339054971870695,40.30143556086962,57.77030569326258,32.6,37.9,공포
2018-03-05,2.595504323812868,1.5070277484319696,57.044142156563225,20.33763378359595,36.605263568493804,54.295194673273215,28.7,35.5,공포
2018-03-06,4.238575421212755,11.040211381226268,64.04203558332149,24.415827816571447,44.02134545569533,54.14151746864007,34.4,34.2,공포
2018-03-07,10.60593472120683,8.447289005006137,62.19584645045699,29.87804080992405,42.60529590209902,46.566618547085014,33.5,32.9,공포
2018-03-08,17.52737371098409,16.609850910369943,68.21386841484357,31.22788556395923,48.42880304232706,46.65089380049727,38.5,33.5,공포
2018-03-09,27.003265524981597,23.402204955060036,73.29046552354596,36.66800768852532,52.78122616913767,47.034932192220076,43.7,35.8,공포
2018-03-12,44.66245318636991,29.676513857917957,78.03984346872994,40.17126408777962,56.48159947419755,50.44323216767606,49.6,39.9,공포
2018-03-13,44.551491497369035,32.158375766598155,80.03619997123555,38.4887924801157,57.97250588078288,48.66539276272987,50.3,43.1,중립
2018-03-14,55.40484362238335,29.672698875295684,78.41716542287037,37.842287774681054,56.28828828969656,49.38036205001664,50.2,46.4,중립
2018-03-15,53.965253009415676,31.050528544796034,79.629972560967,36.05267398761424,57.289286416128,49.019151402601935,50.4,48.8,중립
2018-03-16,52.847485832899594,31.120137015145925,79.93608839147481,34.28691901008725,57.553500557938605,49.63064397597964,50.3,50.1,중립
2018-03-19,46.85577272203332,25.804698108634337,76.2898648540674,35.822449108896556,53.32223971158603,45.85149928332963,46.6,49.6,중립
2018-03-20,46.23314287046819,28.22197005237087,78.19980301709784,33.97684099543728,55.28311829155561,47.46758414654402,47.8,49.1,중립
2018-03-21,52.500299276854044,27.782780686301088,77.67436419340613,35.57609904636873,55.15228596781443,44.568279501146684,48.0,48.6,중립
2018-03-22,52.203130278542105,30.37269751349621,79.85330280511688,40.11210417176025,57.336650460806524,36.0451619571739,48.8,48.3,중립
2018-03-23,28.542603022711983,9.36428997553626,64.22416864207848,41.90816567836125,41.66195660549074,28.9440695402917,34.9,45.2,중립
2018-03-26,28.653966194440066,14.570320655257287,67.83205943142379,35.77103116223084,45.756190571762176,35.82955849397456,37.7,43.5,중립
2018-03-27,29.34492644941386,18.325159968532915,69.59427229460255,37.11726630875112,48.619010472422225,35.13228459112161,39.6,41.8,중립
2018-03-28,23.029595208409063,9.60884957297648,62.28444548756084,38.54805063553557,43.24245286743202,36.26081737765243,34.9,39.2,공포
2018-03-29,30.01075131058879,14.002487010112036,65.88525582429527,33.70728511871451,46.55960711013868,39.67315521961384,37.7,36.9,공포
2018-03-30,36.09561819447321,16.441056024875277,67.88381879421235,30.905060191271623,48.36346135661449,39.91695462678651,39.2,37.8,공포
2018-04-02,41.70291025284837,15.937711180425687,67.52749503833454,33.10364188551158,48.05203511026166,38.29306375643196,39.6,38.2,공포
2018-04-03,39.50390980687106,15.419584660372712,67.1627817443651,37.837383617357396,47.71337079760996,40.01637108943789,40.1,38.3,공포
2018-04-04,33.43779923613951,6.36955242753729,59.91694871984913,38.27946599275712,41.46132392244813,40.63171501807635,35.0,38.3,공포
2018-04-05,33.474628541238296,14.005736167380354,66.12767744645107,44.88802886456633,47.7778175990429,38.40925231368228,39.7,38.7,공포
2018-04-06,30.71274536666298,11.802212512665141,64.45378445372269,46.62643574115422,46.32692113581612,38.749750854245214,38.7,38.6,공포
2018-04-09,30.514396614282465,15.469201017360627,67.5106644925925,45.367782287792984,49.35181005628545,38.89027799328211,40.5,38.8,공포
2018-04-10,30.252547982242486,17.059884291356653,68.91470258830118,40.75225465908907,50.72541263557256,38.82284823625551,40.6,38.9,공포
2018-04-11,30.521767703233152,15.242052036803244,67.54015654981018,34.43592454419884,49.31533116833343,43.14482647128267,39.4,39.8,공포
2018-04-12,29.721137665804353,14.826561170362956,67.22181732835931,28.856970148238,48.975772009129344,41.581144165870434,38.0,39.4,공포
2018-04-13,30.593182859298036,18.08304584004109,69.82756668396044,26.855846355414954,51.89552522288993,44.06386616808556,40.0,39.7,공포
2018-04-16,34.01237269349505,18.755338307427653,70.33773295122333,28.22385612958725,52.46899493277417,45.632569357758584,41.1,39.8,공포
2018-04-17,32.535217867542826,17.818409768787543,69.5534912831155,28.687985894045042,51.453534335507925,47.91489723111249,40.8,39.9,공포
2018-04-18,34.1006495902766,24.71128513675595,75.07905724238456,35.98406138855814,57.669707920339114,40.186060510296464,44.7,40.9,중립
2018-04-19,33.689688004256226,26.31711524722612,76.3692961434889,42.695009703669236,58.99018649235475,34.596814796277265,45.7,42.4,중립
2018-04-20,60.978867947844286,23.761611111952103,74.30958733766501,46.14022450327151,55.98762103056872,38.74118721277874,48.0,44.1,중립
2018-04-23,59.12804895797573,23.17558862335904,73.84157463909546,52.94041576412014,55.29886497910092,34.669259577454845,47.9,45.4,중립
2018-04-24,56.12888266705609,20.60664516024746,71.73966079501939,54.838550739939116,52.19337082369173,33.79511523266628,46.2,46.5,중립
2018-04-25,61.918910076844554,16.66045134201804,68.50783572563843,50.04680506837072,47.75287336467238,34.546907481984825,43.9,46.4,중립
2018-04-26,61.57522511041154,23.748982129321888,73.88551798981464,42.711472252817664,54.97313889897801,34.54446551206786,46.7,46.6,중립
2018-04-27,61.88930330162959,28.15797513969115,77.16647046610719,40.32977424734788,58.803115314307426,35.086946459631456,48.8,46.7,중립
2018-04-30,63.6856365966497,34.128806538843456,82.12642763571827,38.91172031776043,63.40001856466943,27.304153334077196,50.8,47.3,중립
2018-05-02,62.12495240450487,31.540036933444256,79.86475866829501,44.03861003861003,60.31845720434264,26.762649825583768,49.7,48.0,중립
2018-05-03,68.21291900567266,26.74198849331624,75.87160834705038,47.3620919046157,54.916404103916484,27.510295931220124,48.1,48.8,중립
2018-05-04,60.735208794334525,20.066951160261436,70.24510168321562,49.52601643143038,48.34620041714161,27.13724757354988,43.9,48.3,중립
2018-05-08,59.95640099100715,17.244913382382656,66.95620214128665,53.73107369968299,45.71216517175408,16.43181367899643,41.1,46.7,중립
2018-05-09,57.95947985176163,15.923108018415563,64.39801553617386,47.95490203232751,44.39945406137908,27.562221113184034,40.6,44.7,중립
2018-05-10,58.25809993206047,21.43211308974796,68.42265408988081,39.34369104694615,49.77572385453441,26.48050944547387,42.2,43.2,중립
2018-05-11,60.49975311219123,25.15142524545781,69.98055828620929,37.44169436827116,53.057959906230316,29.31302632751211,44.3,42.4,중립
2018-05-14,60.48903505279843,24.87605990244336,68.91665589194781,37.053903828505135,52.62070286334642,26.55638930720267,43.5,42.3,중립
2018-05-15,55.80499500718794,20.443476167985708,64.44305478198599,35.12824186041286,47.947347883916166,30.95719087585759,40.7,42.3,중립
2018-05-16,55.67243951406259,20.970924519711854,64.76896930697008,35.34509819978435,48.307536923727596,25.35496889836298,40.1,42.2,중립
2018-05-17,54.2475323735939,18.17074917399985,60.44066825849546,36.521234774763165,45.30840143360394,29.548830067064657,38.8,41.5,중립
2018-05-18,54.64266627828239,21.534062687355185,61.467976501760866,34.07391010873635,48.9693224656877,33.779417511979574,40.7,40.7,중립
2018-05-21,54.55595046721776,22.96021858674425,59.57571734532742,33.46601651905662,50.41097842258426,34.6586584444072,40.9,40.2,중립
2018-05-23,56.74478189341632,24.730460447753636,61.508185156134886,33.134633028768114,52.281656830102975,32.20346738133625,41.8,40.4,중립
2018-05-24,56.16199017626768,23.31856284170523,57.6576978183206,32.30685275378928,50.37708405511866,34.95213674410627,40.6,40.5,중립
2018-05-25,57.04859833913799,22.097426481355786,55.98874748953582,32.846258106670554,48.69027927617701,33.6472949523586,39.7,40.7,중립
2018-05-28,61.17753993889247,26.99423498013504,61.70792655627264,37.44038682035679,54.41925725709721,35.790758794821926,44.4,41.5,중립
2018-05-29,55.87706091826164,21.416829431164206,54.73552401614903,36.81145660257932,47.579683542688265,34.94403132651421,39.8,41.3,중립
2018-05-30,41.08246942221499,8.954106542120634,39.24912829286537,32.50352290344761,36.58209277859267,44.266444329771645,31.2,39.1,공포
2018-05-31,41.40963402611286,12.884124785158994,43.738959095039796,35.860015860015864,40.8507341589802,44.29562150137991,34.3,37.9,공포
2018-06-01,43.28976790999332,17.319547032049204,48.58738802369909,35.9126182040124,45.36883290941007,43.21308419929394,37.1,37.3,공포
2018-06-04,47.05775456098948,19.772010891766307,48.86117195170635,31.11105752355843,47.740647791584784,39.152608813919706,37.1,35.9,공포
2018-06-05,53.08069898047064,21.485681739482153,49.57934848661765,30.166557178503556,49.35510607985779,37.9787039978636,38.2,35.6,공포
2018-06-07,56.26557579916266,26.02386484934634,54.56295893202221,29.184829810993012,53.675603649495066,39.89182029185578,41.5,37.6,공포
2018-06-08,53.327856851231914,21.05024557578657,47.35353577859719,23.156193786395928,48.62894979636595,38.717619378898966,36.6,38.1,공포
2018-06-11,53.34129301544219,25.973749395969044,54.021815554936026,19.54664749837014,53.25490576970732,35.01918934350792,38.8,38.4,공포
2018-06-12,52.093647514205585,25.694164381739213,53.54787691973202,23.36853823140611,52.89035958705336,34.61041559081235,39.0,38.8,공포
2018-06-14,40.0892472670174,13.876236128675343,37.263008765147006,24.64882548355002,42.20078778452382,37.08143320067833,30.5,37.3,공포
2018-06-15,39.57414638597818,8.876812104370607,30.282276658829062,26.342775393419167,38.599431368673955,40.86440469287242,28.1,34.6,공포
2018-06-18,33.99924041824937,1.6931322583374944,20.2994948511994,27.8012091758512,34.115740712442005,33.73690843074399,22.2,31.7,공포
2018-06-19,27.798973490514147,0.0,7.3255342987444045,31.876002601344027,29.34491767403877,28.408968166557507,17.7,27.5,공포
2018-06-20,27.679064284899603,6.060871557187738,15.871859477106993,28.109992991321352,35.721604038440375,35.868476324907796,22.4,24.2,공포
2018-06-21,22.77958408300126,0.0,6.506793471113941,26.69372536299855,32.28328992933886,33.65717446998501,17.5,21.6,공포
2018-06-22,23.046460128379977,5.002067326007127,13.469553431627821,28.680563621905126,37.12861468620759,32.23111869309568,21.0,20.2,공포
2018-06-25,23.75110715055248,5.375040111164342,13.706522749229826,26.301938511002316,37.29306624083492,34.642014388342005,21.2,19.9,극도의 공포
2018-06-26,23.48851257859544,3.908629393437138,11.20725478541258,23.964572014858497,36.21708708223066,33.614742747292894,19.6,20.3,공포
2018-06-27,21.67768905510325,1.9818063658531855,8.014963345589459,26.72224108231803,34.83460028474377,32.87997443005718,18.4,19.5,극도의 공포
2018-06-28,19.997859620497408,0.0,0.0,27.017006477138576,30.867879766867176,29.89629317807085,15.2,19.1,극도의 공포
2018-06-29,31.551709758929363,2.9885394274183406,4.187319817825235,24.418732997006824,34.314276092629854,31.742078800566286,18.3,18.5,극도의 공포
2018-07-02,16.585792392158034,0.0,0.0,26.31329446103628,27.528663351404347,27.55148971675024,13.9,17.1,극도의 공포
2018-07-03,16.10052459083662,0.5093941213455379,0.3734795860557656,24.87301190773587,27.871937209284468,30.241067568766866,14.3,16.0,극도의 공포
2018-07-04,14.930134963762915,0.0,0.0,19.685626111591482,27.046384652484207,33.13852417995783,13.5,15.0,극도의 공포
2018-07-05,15.557153487016684,0.0,0.0,18.634208391843266,26.142817289496165,32.15376265125234,13.1,14.6,극도의 공포
2018-07-06,15.581464403753301,3.5588723215557865,4.49743811372926,17.850827608197815,30.954121358033277,36.61828472097827,16.2,14.2,극도의 공포
2018-07-09,18.180666259181965,6.607383239462285,8.293215391242212,17.655404806242792,34.81375632241485,34.25766861881952,18.1,15.0,극도의 공포
2018-07-10,18.221412009071535,8.648207950926565,10.747379880896837,17.378585713859284,37.255888006223756,35.22986874720381,19.6,16.1,극도의 공포
2018-07-11,16.794460586431033,6.126591725258108,6.772567999822256,21.7726132473256,34.97073404587772,33.70469081603075,18.1,17.0,극도의 공포
2018-07-12,25.90135437585763,7.428146458725634,8.07598004961079,23.40299807177956,36.3494429818786,39.79975071895091,21.0,18.6,극도의 공포
2018-07-13,28.879016432512437,13.22213422665463,15.661657568010574,23.149520939946118,43.81529187420626,39.5829147221507,25.3,20.4,공포
2018-07-16,32.70166484470272,11.649943909627837,13.046017913494321,23.18910394973587,41.986537941741524,40.16613267178432,24.6,21.7,공포
2018-07-17,40.157314854483424,11.09057800000833,11.851187698932314,26.146963881757873,41.14179272228861,38.2477313843254,25.0,22.8,공포
2018-07-18,38.440285807823315,9.76231326127272,9.558498374139319,25.86261313133898,39.49957114841764,35.32668271063063,23.3,23.8,공포
2018-07-19,42.452224973877506,8.454192936039357,7.262798859854895,29.06889750391077,37.86955013104325,30.189864803293805,22.4,24.1,공포
2018-07-20,42.36835205813785,10.29301839152764,9.288369702872796,32.714332353901405,40.21387766361754,27.013317280712677,23.7,23.8,공포
2018-07-23,38.78568827937355,6.455398282460411,3.452328990776636,34.72795984179569,35.99921882362112,14.268691876516051,18.9,22.7,공포
2018-07-24,40.268695374279474,9.150562664695075,6.649221901852055,37.06095281029979,39.72581455833034,15.076149719340167,21.4,21.9,공포
2018-07-25,40.50794315503444,8.0177912989678,4.5443827355598705,35.74529667149059,38.15072478421608,10.650830573968257,19.6,21.2,공포
2018-07-26,47.25406351056974,11.778969629922853,9.250240635981369,30.850026570550586,43.54053910278646,16.161753899800985,23.1,21.4,공포
2018-07-27,46.94724789326869,13.435015853101973,10.991061887345808,28.638630295667404,45.43486407592207,19.688638180621087,24.3,21.5,공포
2018-07-30,67.2052231222833,13.514742693205434,10.556591204082965,25.373495257855616,45.02879579089111,18.176668585462895,25.5,22.8,공포
2018-07-31,67.27291380138706,14.321976286695268,11.07033021062009,18.226172839506173,45.64737752113926,20.75432007094163,25.2,23.6,공포
2018-08-01,69.73658249504092,17.285649066045885,14.537351792962033,15.351898886367396,49.75642411900993,25.871066204435827,27.8,25.2,공포
2018-08-02,59.006110962957024,9.92023161104423,3.7135704359256083,17.268099292697215,39.672727492626954,27.7219079245921,21.8,24.9,공포
2018-08-03,58.983815835993575,14.12231135567931,8.845083464670768,18.17611208973658,45.32957142431392,28.26212213902971,25.0,25.1,공포
2018-08-06,57.79817416232535,14.325209286231672,8.49869665962139,20.600268638742648,45.022674606473025,25.07714054185477,24.7,24.9,공포
2018-08-07,57.978344031752044,17.698974571037844,12.508770760452704,21.79662347860228,49.30201844021687,24.532347800005304,27.1,25.3,공포
2018-08-08,60.90195422828059,18.344664951679132,12.887481266945755,26.331635757983406,49.70021667243823,24.06466306535526,28.3,25.4,공포
2018-08-09,60.65287925897989,19.14084886660486,13.550941365092267,22.8283290065908,50.43469432395956,26.431844374134865,28.5,26.7,공포
2018-08-10,55.658091772915526,14.917538002473346,7.409581433151217,23.56206319894977,44.026173004208694,27.740499345181224,25.1,26.7,공포
2018-08-13,47.70227344026914,7.761743291840678,0.0,27.144775020570783,35.95079339188837,19.573587356470117,19.1,25.6,공포
2018-08-14,48.92897600496374,10.256532539514044,2.990782075132545,29.486117095915237,39.58579351916433,21.110979843834087,21.6,24.5,공포
2018-08-16,46.58137739753807,6.551006603957606,0.0,31.014834132525728,35.7977402243456,23.92922516673538,19.9,22.8,공포
2018-08-17,48.28501978549855,8.122382991980611,1.7487903630721053,33.256375275474866,38.00269195741759,28.44268946761737,22.2,21.6,공포
2018-08-20,47.77521765113275,8.539873603839135,1.9809832710440618,33.52969705572708,38.30565524923047,27.254462643563865,22.2,21.0,공포
2018-08-21,52.590725775073544,13.575708394843755,8.187139696243312,32.04903677758319,45.9135440162714,32.0474682484215,26.8,22.5,공포
2018-08-22,52.01954511538799,14.55993282110605,9.102112279172522,34.75041444096519,46.95216363012984,31.063467427963264,27.6,23.7,공포
2018-08-23,54.10058160737325,16.781474890835543,11.695923610650953,35.65282180001588,49.88987079890404,32.21897552098914,29.6,25.7,공포
2018-08-24,53.95266083022297,19.301254046927696,14.664631876212967,40.3791279693208,53.09174266789207,33.87316084948012,32.3,27.7,공포
2018-08-27,53.965509092170436,20.80966930169824,16.36867779835491,41.4842858001322,54.87413151263192,34.460262703033756,33.5,29.9,공포
2018-08-28,54.639163611741495,21.88369562889778,17.437557595659175,39.720629947425266,56.003418559992845,32.77815400568827,33.7,31.3,공포
2018-08-29,55.084529303925514,23.41175410309263,19.091189170615678,39.09720873000453,57.76438923342808,34.42870170306717,34.9,32.8,공포
2018-08-30,53.80458676612406,23.297071876393495,18.62113344841649,35.84194359117565,57.06519193071061,35.488980963344034,34.2,33.7,공포
2018-08-31,66.420748324476,26.83829969231168,22.966467627909328,32.6966544774618,61.68256066452362,38.909542850552874,37.9,34.8,공포
2018-09-03,61.64607419531906,23.562299679526983,18.5315762544326,29.521698191916663,55.16220697620943,41.57321254399074,34.7,35.1,공포
2018-09-04,62.73517773065778,25.54639973239205,20.963077980338404,29.163333866581347,57.796325446330904,45.04619448041569,36.7,35.7,공포
2018-09-05,55.786915839892146,20.551980107406365,14.261726971470809,31.94526515809841,49.21488794377907,45.601443738265566,32.6,35.2,공포
2018-09-06,55.01814081931159,19.839727291994304,13.097756698174495,35.55646854742993,47.884974778935934,43.98257229564067,32.2,34.8,공포
2018-09-07,53.84218024029529,18.782923237663056,11.4105155584277,38.80724854306972,45.946761172297975,46.719612241536765,32.1,33.6,공포
2018-09-10,59.22959647454855,20.60547877340538,13.391498829471763,42.14946968303598,48.57845770633937,44.29917236131765,34.0,33.5,공포
2018-09-11,69.47779675247125,19.754314921376228,11.86376649823174,45.78199052132702,46.69049375096536,47.05877842543031,35.2,33.2,공포
2018-09-12,68.46831985977431,20.046768496418963,11.785412492511284,43.78653891377226,46.590483202288326,49.756467595925905,35.2,33.7,공포
2018-09-13,73.88117805751497,21.101656778194744,12.711588263703923,40.15023258107463,48.00813519068782,51.23038527935094,36.1,34.5,공포
2018-09-14,72.48243754911647,28.36911054907283,21.67099651676482,36.6646572277346,59.27052162865326,47.5082945910921,40.2,36.1,공포
2018-09-17,68.57666468691825,25.372102305440634,17.40674882793474,37.17166186204564,53.347333502374696,47.10960476895364,37.3,36.8,공포
2018-09-18,68.40315616171173,26.955385771100094,19.07718518528639,34.47511326756853,55.234592538238424,47.38887764626006,38.0,37.4,공포
2018-09-19,67.86555033403782,27.142845713224684,18.931680362108906,34.193916711598845,55.02578152476195,45.07091263590976,37.5,37.8,공포
2018-09-20,68.00552047963117,30.690821664693246,23.125976436416103,34.20602573323744,59.74946005670568,39.85871274725925,39.2,38.4,공포
2018-09-21,68.10319715847692,34.39409088219432,27.524525760160234,35.746039897928064,64.01762856407416,40.3240956952584,41.9,38.8,공포
2018-09-27,68.57980729774732,38.05313481377512,32.074181501213566,33.30431558414341,67.81886557398015,40.02016604111054,44.0,40.1,중립
2018-09-28,65.38564862432708,35.51497921031476,28.61581193399136,33.23831029825489,62.42075550517063,37.01431892325404,41.0,40.7,중립
2018-10-01,63.94946336819223,34.794731332462476,27.44337095737392,30.035282956519886,60.65803355371606,35.05344699873927,39.4,41.1,중립
2018-10-02,56.26539096408625,28.572944945453827,19.242295587924875,29.973994969518692,50.01794717838493,29.89753131676469,33.1,39.9,공포
2018-10-04,45.98450063622193,21.171681032222565,9.426663178194223,28.9204497421591,40.794546035877104,32.886092166201806,27.2,36.9,공포
2018-10-05,47.756786740453585,19.945896617407133,7.476420362751038,28.53698928788546,39.24602882591627,26.98303387793039,25.5,33.2,공포
2018-10-08,44.80070078315212,17.266115694601115,3.6458863463875524,24.776119402985074,36.329112070985055,26.312051731020684,22.6,29.6,공포
2018-10-10,44.20641758409327,12.09340825144959,0.0,28.403245843575714,31.660631447202277,21.25093745528591,19.6,25.6,공포
2018-10-11,3.72087611222184,0.0,0.0,33.389153067189056,20.51998083560767,18.06959076444119,11.2,21.2,공포
2018-10-12,8.422177463323012,6.878210306861329,6.868474011728671,33.36206483742757,29.2411037385273,25.187570667880326,17.1,19.2,극도의 공포
2018-10-15,5.4277051020983365,3.9286108560281536,3.297659580898545,32.95231962220612,27.54868794818468,22.05416181071125,14.6,17.0,극도의 공포
2018-10-16,6.012176569726666,4.368505638149615,3.297659580898545,34.891797729345946,27.548687948082048,28.79149479326163,16.0,15.7,극도의 공포
2018-10-17,9.010114465689236,9.305920399416364,8.0765146233204,31.5723438037818,33.52076324215524,29.08035975438953,19.0,15.6,극도의 공포
2018-10-18,6.022430248778233,5.867816832249529,3.978514458656278,27.36346484748895,31.149585602236925,28.679412724727104,15.9,16.5,극도의 공포
2018-10-19,5.742429046941192,7.900491625109214,5.675336545325884,29.36355318880835,33.25490770812522,32.04150985008473,17.9,16.7,극도의 공포
2018-10-22,8.095440226424007,9.441312105485235,6.838563503552264,31.90298301872238,34.728404033912,32.979445405846846,19.5,17.7,극도의 공포
2018-10-23,0.0,0.0,0.0,37.80278372941234,27.948392250085433,29.720291364547307,14.3,17.3,극도의 공포
2018-10-24,0.1807559966617731,0.0,0.0,42.62657731479227,27.07621058495694,20.98138598943981,13.6,16.2,극도의 공포
2018-10-25,0.32935628625541113,0.0,0.0,43.883004256136196,23.851105214023306,20.375084964176917,13.2,15.7,극도의 공포
2018-10-26,0.8294437698578037,0.0,0.0,46.4120134435158,21.009153623241673,14.171402470193096,12.3,14.6,극도의 공포
2018-10-29,2.3247095043831862,0.0,0.0,49.44882050653344,18.920454567081492,1.8283262144407664,10.8,12.9,극도의 공포
2018-10-30,2.6314253999657726,3.6720795822825814,3.095608314260055,50.63993623197125,23.809628053094926,6.746649620498382,14.0,12.8,극도의 공포
2018-10-31,4.31583896036123,6.712096693599626,5.586723781759797,48.40495467441699,27.593481819513585,6.9122903300746055,15.7,13.2,극도의 공포
2018-11-01,6.31610596105924,6.330923115180257,4.718158099064818,46.47018741022889,27.088343643236755,12.882696035794464,16.1,13.8,극도의 공포
2018-11-02,15.69261819816752,18.88460667921757,16.599124622673447,42.74333789941029,42.57446130599721,18.35113644886365,25.2,16.3,극도의 공포
2018-11-05,14.51050950082797,16.16268366948075,13.430412773454051,39.33980657120082,40.126563850483016,22.562736002137786,23.5,18.9,극도의 공포
2018-11-06,16.88206443361765,18.838049615890053,15.539589639003148,33.532123552854536,42.49658714679186,20.32353039038748,24.0,20.9,공포
2018-11-07,18.394598724703442,17.507075833191198,13.724367642258953,36.59401572164588,40.99266279396708,17.607423410189803,23.2,22.4,공포
2018-11-08,40.01135889273565,20.364749758787625,16.03943455246892,36.8276303768378,43.72783123453566,21.301801791458814,27.6,24.7,공포
2018-11-09,38.1954657705748,19.716455526029705,14.95334226685831,33.99118163295077,42.72720832283447,19.312864962230748,26.1,24.9,공포
2018-11-12,39.50484887317672,19.210914974846247,14.014997780133923,31.183520599250937,41.83647469651221,11.950035067139167,24.3,25.0,공포
2018-11-13,38.55235760675704,18.10011038530445,12.485459370368943,32.233652433078326,40.359503884347895,13.757477645360671,23.8,25.0,공포
2018-11-14,37.29034380909354,18.046834091296546,11.95735424399876,26.355966433845722,39.83657396440391,14.904151601720143,22.8,24.9,공포
2018-11-15,40.44553534209028,21.958004554574682,15.28050389946338,26.951364497303555,44.692745017766974,16.8938856159171,25.9,24.6,공포
2018-11-16,40.21754297450977,23.184305060587437,16.001240692273853,27.492023612836864,45.7161407663116,21.035724503310004,27.2,24.8,공포
2018-11-19,40.40344714967848,25.037493477463535,17.356433455713166,26.972366290716504,47.676637897873285,26.05292365617068,28.9,25.7,공포
2018-11-20,48.431318640457356,22.424302810748944,14.370419625643407,23.973097659941082,43.91334963805453,23.503350384183747,27.0,26.3,공포
2018-11-21,48.730502650202716,21.855341717958037,13.368986342248611,22.35842557729147,42.69614004076055,27.37746528116706,26.9,27.2,공포
